InpID,Acres,LocationID,Lon_DD,Lat_DD
1,26.61300000000,PERI_InvPla_1,-94.061969,36.466819
2,32.67300000000,PERI_InvPla_2,-94.059600,36.469095
3,11.07000000000,PERI_InvPla_3,-94.061582,36.462632
4,39.53700000000,PERI_InvPla_4,-94.059484,36.464312
5,39.53700000000,PERI_InvPla_5,-94.056362,36.466890
6,39.50700000000,PERI_InvPla_6,-94.053240,36.469465
7,13.20500000000,PERI_InvPla_7,-94.050588,36.470945
8,29.03600000000,PERI_InvPla_8,-94.058840,36.459271
9,39.53700000000,PERI_InvPla_9,-94.056293,36.461791
10,39.53700000000,PERI_InvPla_10,-94.053171,36.464368
11,39.53700000000,PERI_InvPla_11,-94.050049,36.466945
12,26.51900000000,PERI_InvPla_12,-94.047297,36.469021
13,29.86700000000,PERI_InvPla_13,-94.058800,36.454108
14,39.53700000000,PERI_InvPla_14,-94.056224,36.456692
15,39.53700000000,PERI_InvPla_15,-94.053102,36.459269
16,39.53700000000,PERI_InvPla_16,-94.049980,36.461846
17,39.53700000000,PERI_InvPla_17,-94.046859,36.464424
18,39.44900000000,PERI_InvPla_18,-94.043736,36.466995
19,15.87500000000,PERI_InvPla_19,-94.040673,36.468553
20,15.37700000000,PERI_InvPla_20,-94.064218,36.443808
21,38.92800000000,PERI_InvPla_21,-94.062487,36.446390
22,32.06600000000,PERI_InvPla_22,-94.058847,36.448986
23,39.53700000000,PERI_InvPla_23,-94.056155,36.451593
24,39.53700000000,PERI_InvPla_24,-94.053033,36.454170
25,39.53700000000,PERI_InvPla_25,-94.049912,36.456747
26,39.53700000000,PERI_InvPla_26,-94.046790,36.459325
27,39.53700000000,PERI_InvPla_27,-94.043668,36.461902
28,39.53700000000,PERI_InvPla_28,-94.040546,36.464479
29,39.15800000000,PERI_InvPla_29,-94.037424,36.467033
30,28.75000000000,PERI_InvPla_30,-94.033831,36.469344
31,11.28700000000,PERI_InvPla_31,-94.031538,36.470995
32,26.07500000000,PERI_InvPla_32,-94.062293,36.441929
33,39.53700000000,PERI_InvPla_33,-94.059206,36.443916
34,39.53700000000,PERI_InvPla_34,-94.056085,36.446494
35,39.53700000000,PERI_InvPla_35,-94.052964,36.449071
36,39.53700000000,PERI_InvPla_36,-94.049843,36.451648
37,39.53700000000,PERI_InvPla_37,-94.046721,36.454226
38,39.53700000000,PERI_InvPla_38,-94.043600,36.456803
39,39.53700000000,PERI_InvPla_39,-94.040478,36.459380
40,39.53700000000,PERI_InvPla_40,-94.037356,36.461957
41,39.53700000000,PERI_InvPla_41,-94.034233,36.464534
42,39.53700000000,PERI_InvPla_42,-94.031111,36.467110
43,19.64800000000,PERI_InvPla_43,-94.028688,36.469006
44,21.21800000000,PERI_InvPla_44,-94.058168,36.438883
45,39.53700000000,PERI_InvPla_45,-94.056016,36.441395
46,39.53700000000,PERI_InvPla_46,-94.052895,36.443972
47,39.53700000000,PERI_InvPla_47,-94.049774,36.446550
48,39.53700000000,PERI_InvPla_48,-94.046653,36.449127
49,39.53700000000,PERI_InvPla_49,-94.043531,36.451704
50,39.53700000000,PERI_InvPla_50,-94.040410,36.454281
51,39.53700000000,PERI_InvPla_51,-94.037288,36.456858
52,39.53700000000,PERI_InvPla_52,-94.034165,36.459435
53,39.53700000000,PERI_InvPla_53,-94.031043,36.462011
54,39.53700000000,PERI_InvPla_54,-94.027920,36.464588
55,28.64000000000,PERI_InvPla_55,-94.025353,36.467058
56,8.13200000000,PERI_InvPla_56,-94.057544,36.434254
57,36.32200000000,PERI_InvPla_57,-94.056056,36.436299
58,38.38300000000,PERI_InvPla_58,-94.052827,36.438938
59,39.53700000000,PERI_InvPla_59,-94.049706,36.441451
60,39.53700000000,PERI_InvPla_60,-94.046584,36.444028
61,39.53700000000,PERI_InvPla_61,-94.043463,36.446605
62,39.53700000000,PERI_InvPla_62,-94.040342,36.449182
63,39.53700000000,PERI_InvPla_63,-94.037220,36.451759
64,39.53700000000,PERI_InvPla_64,-94.034098,36.454336
65,39.53700000000,PERI_InvPla_65,-94.030976,36.456912
66,39.53700000000,PERI_InvPla_66,-94.027853,36.459489
67,37.59800000000,PERI_InvPla_67,-94.024763,36.462001
68,12.14700000000,PERI_InvPla_68,-94.049619,36.437570
69,20.44200000000,PERI_InvPla_69,-94.047289,36.439428
70,38.06800000000,PERI_InvPla_70,-94.043396,36.441586
71,39.53700000000,PERI_InvPla_71,-94.040273,36.444083
72,39.53700000000,PERI_InvPla_72,-94.037152,36.446660
73,39.53700000000,PERI_InvPla_73,-94.034030,36.449237
74,39.53700000000,PERI_InvPla_74,-94.030908,36.451814
75,39.53700000000,PERI_InvPla_75,-94.027786,36.454390
76,39.53700000000,PERI_InvPla_76,-94.024663,36.456967
77,39.44500000000,PERI_InvPla_77,-94.021543,36.459539
78,32.82100000000,PERI_InvPla_78,-94.018320,36.461819
79,30.54400000000,PERI_InvPla_79,-94.011802,36.467063
80,5.99300000000,PERI_InvPla_80,-94.009066,36.468234
81,15.86900000000,PERI_InvPla_81,-94.040780,36.439821
82,37.79800000000,PERI_InvPla_82,-94.037089,36.441655
83,39.53700000000,PERI_InvPla_83,-94.033962,36.444138
84,39.53700000000,PERI_InvPla_84,-94.030841,36.446715
85,39.53700000000,PERI_InvPla_85,-94.027719,36.449291
86,39.53700000000,PERI_InvPla_86,-94.024596,36.451868
87,39.53700000000,PERI_InvPla_87,-94.021474,36.454444
88,39.53700000000,PERI_InvPla_88,-94.018351,36.457021
89,39.53700000000,PERI_InvPla_89,-94.015229,36.459597
90,39.53700000000,PERI_InvPla_90,-94.012105,36.462174
91,39.53700000000,PERI_InvPla_91,-94.008982,36.464750
92,33.58800000000,PERI_InvPla_92,-94.005995,36.467119
93,0.86800000000,PERI_InvPla_93,-94.004008,36.468628
94,16.54600000000,PERI_InvPla_94,-94.033799,36.439905
95,34.80900000000,PERI_InvPla_95,-94.030839,36.441837
96,39.53700000000,PERI_InvPla_96,-94.027651,36.444192
97,39.53700000000,PERI_InvPla_97,-94.024529,36.446769
98,39.53700000000,PERI_InvPla_98,-94.021407,36.449345
99,39.53700000000,PERI_InvPla_99,-94.018285,36.451922
100,39.53700000000,PERI_InvPla_100,-94.015162,36.454498
101,39.53700000000,PERI_InvPla_101,-94.012039,36.457075
102,39.53700000000,PERI_InvPla_102,-94.008916,36.459651
103,39.53700000000,PERI_InvPla_103,-94.005793,36.462227
104,26.97900000000,PERI_InvPla_104,-94.002917,36.464293
105,14.09600000000,PERI_InvPla_105,-94.025069,36.442697
106,32.42200000000,PERI_InvPla_106,-94.021451,36.444565
107,39.53700000000,PERI_InvPla_107,-94.018218,36.446823
108,39.53700000000,PERI_InvPla_108,-94.015096,36.449399
109,39.53700000000,PERI_InvPla_109,-94.011973,36.451976
110,39.53700000000,PERI_InvPla_110,-94.008850,36.454552
111,39.53700000000,PERI_InvPla_111,-94.005727,36.457128
112,39.53700000000,PERI_InvPla_112,-94.002604,36.459704
113,20.38800000000,PERI_InvPla_113,-94.000496,36.462255
114,11.80700000000,PERI_InvPla_114,-94.015584,36.445459
115,30.91900000000,PERI_InvPla_115,-94.012240,36.447134
116,39.36500000000,PERI_InvPla_116,-94.008782,36.449462
117,39.53700000000,PERI_InvPla_117,-94.005661,36.452029
118,39.48100000000,PERI_InvPla_118,-94.002543,36.454605
119,18.83100000000,PERI_InvPla_119,-94.000518,36.457214
120,17.47200000000,PERI_InvPla_120,-94.005581,36.447882
121,39.23400000000,PERI_InvPla_121,-94.002493,36.449508
122,16.71200000000,PERI_InvPla_122,-94.000573,36.452118
